,,,,,,,,,,,Session1,,Session2,,Session3,,Session4,,Session5,,Session6,,Session7,,Session8,
RowLabels,Capacity withot Buffer,Capacity,ME  ,EC  ,EE  ,CE  ,CS  ,OT1,OT2,OT3,ME1,EC1,ME2,EC2,ME3,OT1,EC3,OT2,CE1,CS1,CE2,CS2,EE1,,EE2,OT3
Pune,6021,6690,12772,8304,2322,4420,7993,1485,1154,1997,3376,2645,5000,795,4397,1485,4864,1154,3011,3011,1410,4983,1161,,1161,1997
Delhi-Greater,10332,11480,18622,13760,10796,10898,9551,3450,3846,4472,5166,5166,5166,5166,8290,3450,3428,3846,5166,5166,5732,4385,5398,,5398,4472
Raipur-Bilaspur,1431,1590,3523,1368,1743,1997,1285,361,302,597,1046,385,716,716,1762,361,268,302,716,716,1282,570,871.5,,871.5,597
Dhanbad,610.2,678,1257,478,762,309,377,433,97,544,505,105,610,,142,433,373,97,305,305,4,72,381,,381,544
Vellore,369,410,1056,720,491,347,383,111,160,101,185,185,185,185,687,111,351,160,185,185,163,199,245.5,,245.5,101
Jorhat-Tezpur,337.5,375,580,380,242,354,315,458,153,143,169,169,169,169,243,458,43,153,169,169,185,146,121,,121,143
Surat,1546.2,1718,3297,1058,1968,1519,1034,243,100,761,876,671,773,773,1648,243,0,100,773,773,746,261,984,,984,761
Saharanpur,0,0,280,111,73,134,137,55,41,98,,,0,0,280,55,111,41,0,0,,,36.5,,36.5,98
Panchkula,0,0,267,206,97,178,215,49,75,83,,,0,0,267,49,206,75,0,0,,,48.5,,48.5,83
Angamaly,0,0,214,325,202,155,155,81,38,30,,,0,0,214,81,325,38,0,0,,,101,,101,30
Vadodara,1480.5,1645,2844,803,1707,966,946,385,180,833,740,740,740,740,1364,385,0,180,740,740,226,206,853.5,,853.5,833
Ranchi,990,1100,1883,905,1005,755,736,364,210,530,495,495,495,495,893,364,0,210,495,495,260,241,502.5,,502.5,530
Villupuram,0,0,238,149,143,89,109,12,4,25,,,0,0,238,12,149,4,0,0,,,71.5,,71.5,25
Ahmednagar,457.2,508,1044,499,174,383,454,111,88,144,229,229,229,229,587,111,42,88,229,229,154,225,87,,87,144
Mehsana,519.3,577,1134,158,499,474,283,57,13,37,260,260,260,260,615,57,0,13,260,260,214,23,249.5,,249.5,37
NaviMumbai,1237.5,1375,2026,1899,669,680,1095,570,256,736,619,619,619,619,789,570,662,256,619,619,61,476,334.5,,334.5,736
Ahmedabad-Gandhinagar,2480.4,2756,4278,1704,1956,1878,2156,722,233,1133,1240,1240,1240,1240,1798,722,0,233,1240,1240,638,916,978,,978,1133
Solan-Shimla,355.5,395,650,357,225,720,325,89,240,72,178,178,178,178,295,89,2,240,178,178,542,147,112.5,,112.5,72
Solapur,873.9,971,1723,1114,378,715,1013,46,84,72,437,437,437,437,849,46,240,84,437,437,278,576,189,,189,72
Satara,495,550,928,525,225,351,338,46,103,117,248,248,248,248,433,46,30,103,248,248,104,91,112.5,,112.5,117
Jammu,414,460,596,819,539,1383,676,210,357,208,207,207,207,207,182,210,405,357,207,207,1176,469,269.5,,269.5,208
Silchar,180,200,215,181,158,198,155,111,105,101,90,90,90,90,35,111,1,105,90,90,108,65,79,,79,101
Aurangabad,1261.8,1402,2312,1419,862,1092,1291,174,305,404,631,631,631,631,1050,174,157,305,631,631,461,660,431,,431,404
Haldwani-Bhimtal,450,500,673,361,349,359,414,179,269,274,225,225,225,225,223,179,0,269,225,225,134,189,174.5,,174.5,274
Rajkot,1089,1210,1803,491,1130,718,727,327,55,387,545,545,545,545,714,327,0,55,545,545,174,183,565,,565,387
Tezpur,175.5,195,184,171,65,141,125,116,132,113,88,88,88,88,9,116,0,132,88,88,53,37,32.5,,32.5,113
Nashik,1710,1900,3170,1793,1085,1358,1937,197,256,506,855,855,855,855,1460,197,83,256,855,855,503,1082,542.5,,542.5,506
Shillong,117,130,50,127,84,142,145,61,80,30,59,59,59,59,0,61,10,80,59,59,84,87,42,,42,30
Vadakara,140.4,156,72,120,91,129,97,74,25,19,70,70,70,70,0,74,0,25,70,70,59,27,45.5,,45.5,19
Mysore,666,740,1057,965,659,879,792,201,215,165,333,333,333,333,391,201,299,215,333,333,546,459,329.5,,329.5,165
PortBlair,81,90,18,47,3,66,15,7,2,4,41,41,41,41,0,7,0,2,41,41,26,-26,1.5,,1.5,4
Udaipur-Chittorgarh,495,550,719,377,612,388,308,197,106,231,248,248,248,248,224,197,0,106,248,248,141,61,306,,306,231
Hassan,297,330,372,341,140,328,224,37,10,31,149,149,149,149,75,37,44,10,149,149,180,76,70,,70,31
Bidar,178.2,198,260,196,85,215,112,6,5,26,89,89,89,89,82,6,18,5,89,89,126,23,42.5,,42.5,26
Muvattupuzha,216,240,296,449,216,372,227,34,37,35,108,108,108,108,80,34,233,37,108,108,264,119,108,,108,35
Sambalpur,342,380,441,196,452,270,145,135,97,136,171,171,171,171,99,135,0,97,171,171,99,-26,226,,226,136
Alappuzha,243,270,323,365,232,341,270,40,51,50,122,122,122,122,80,40,122,51,122,122,220,149,116,,116,50
Hamirpur-Una,489.6,544,738,446,311,618,273,111,175,98,245,245,245,245,248,111,0,175,245,245,373,28,155.5,,155.5,98
Aluva,302.4,336,344,431,268,354,336,130,62,75,151,151,151,151,42,130,129,62,151,151,203,185,134,,134,75
Bhuj,225,250,283,94,199,143,31,36,6,64,113,113,113,113,58,36,0,6,113,113,31,-82,99.5,,99.5,64
Kolar,138.6,154,129,139,38,58,80,2,2,8,69,69,69,69,0,2,0,2,69,69,-11,11,19,,19,8
Palakkad,464.4,516,622,732,437,335,402,158,72,110,232,232,232,232,158,158,268,72,232,232,103,170,218.5,,218.5,110
Sirmaur,153,170,35,11,9,34,3,2,3,2,77,77,77,77,0,2,0,3,77,77,-43,-74,4.5,,4.5,2
Payyanur,205.2,228,131,164,109,183,106,54,39,13,103,103,103,103,0,54,0,39,103,103,80,3,54.5,,54.5,13
Nedumangad,199.8,222,219,294,104,167,105,29,42,22,100,100,100,100,19,29,94,42,100,100,67,5,52,,52,22
Ratnagiri,266.4,296,348,312,155,61,180,29,27,114,133,133,133,133,82,29,46,27,133,133,-72,47,77.5,,77.5,114
Gangtok,185.4,206,42,55,91,92,49,22,14,31,93,93,93,93,0,22,0,14,93,93,-1,-44,45.5,,45.5,31
Kharagpur,951.3,1057,688,473,591,461,329,777,511,795,476,476,476,476,0,777,0,511,476,476,-15,-147,295.5,,295.5,795
Tumkur,316.8,352,397,418,208,287,277,59,53,104,158,158,158,158,80,59,101,53,158,158,129,119,104,,104,104
Nanded,513,570,645,739,228,404,734,199,208,257,257,257,257,257,132,199,226,208,257,257,148,478,114,,114,257
Davengere,366.3,407,478,489,235,481,335,68,53,56,183,183,183,183,112,68,123,53,183,183,298,152,117.5,,117.5,56
Karur,225,250,228,108,91,103,41,31,11,36,113,113,113,113,3,31,0,11,113,113,-10,-72,45.5,,45.5,36
Sikar,315,350,241,296,401,229,170,112,67,92,158,158,158,158,0,112,0,67,158,158,72,13,200.5,,200.5,92
Kothamangalam,237.6,264,251,251,224,298,151,20,11,25,119,119,119,119,13,20,13,11,119,119,179,32,112,,112,25
Kasaragod,237.6,264,139,150,71,110,145,33,67,24,119,119,119,119,0,33,0,67,119,119,-9,26,35.5,,35.5,24
Idukki,232.2,258,22,68,23,27,49,16,7,12,116,116,116,116,0,16,0,7,116,116,-89,-67,11.5,,11.5,12
Aligarh,612,680,636,314,406,451,336,369,356,352,306,306,306,306,24,369,0,356,306,306,145,30,203,,203,352
Agartala,324,360,312,223,238,491,229,104,63,105,162,162,162,162,0,104,0,63,162,162,329,67,119,,119,105
Shimoga,247.5,275,190,197,92,188,170,27,14,12,124,124,124,124,0,27,0,14,124,124,64,46,46,,46,12
Chittoor,270,300,230,290,272,182,133,25,19,20,135,135,135,135,0,25,20,19,135,135,47,-2,136,,136,20
Goa,396,440,433,379,214,188,400,107,70,137,198,198,198,198,37,107,0,70,198,198,-10,202,107,,107,137
Pala,324,360,178,288,103,122,183,69,43,28,162,162,162,162,0,69,0,43,162,162,-40,21,51.5,,51.5,28
Kottayam-Chengannur,804.6,894,1043,1278,692,857,826,307,204,165,402,402,402,402,238,307,473,204,402,402,455,,346,,346,165
Kalyani,598.5,665,396,333,538,402,391,334,335,176,299,299,299,299,0,334,0,335,299,299,103,92,269,,269,176
Bapatla,324,360,246,502,433,220,249,58,18,128,162,162,162,162,0,58,178,18,162,162,58,87,216.5,,216.5,128
Mangalore-Manipal,777.6,864,1223,1035,412,730,659,66,161,210,389,389,389,389,445,66,257,161,389,389,341,270,206,,206,210
Pathankot,315,350,306,244,91,306,207,35,74,46,158,158,158,158,0,35,0,74,158,158,149,50,45.5,,45.5,46
Gulbarga,378,420,423,361,168,466,286,50,33,103,189,189,189,189,45,50,0,33,189,189,277,97,84,,84,103
Imphal,364.5,405,25,168,82,112,142,69,54,29,182,182,182,182,0,69,0,54,182,182,-70,-40,41,,41,29
Hubli,623.7,693,814,613,322,588,507,135,152,92,312,312,312,312,190,135,0,152,312,312,276,195,161,,161,92
Attingal,378,420,318,436,197,341,227,75,39,58,189,189,189,189,0,75,58,39,189,189,152,38,98.5,,98.5,58
Kanjirappally,324,360,178,178,96,198,153,14,20,44,162,162,162,162,0,14,0,20,162,162,36,-9,48,,48,44
Bhavnagar,405,450,420,226,169,186,171,68,24,204,203,203,203,203,15,68,0,24,203,203,-17,-32,84.5,,84.5,204
Belgaum-Bagalkot,882,980,1373,917,506,858,573,58,81,108,441,441,441,441,491,58,35,81,441,441,417,132,253,,253,108
Karnal,378,420,208,155,71,119,174,37,86,67,189,189,189,189,0,37,0,86,189,189,-70,-15,35.5,,35.5,67
Ludhiana-Moga,436.5,485,472,345,319,318,513,54,123,218,218,218,218,218,36,54,0,123,218,218,100,295,159.5,,159.5,218
Kolhapur,1318.5,1465,2213,1328,403,935,1102,76,201,604,659,659,659,659,895,76,10,201,659,659,276,443,201.5,,201.5,604
Gudur,360,400,124,360,307,217,102,6,4,7,180,180,180,180,0,6,0,4,180,180,37,-78,153.5,,153.5,7
Eluru,445.5,495,309,458,444,171,212,89,10,43,223,223,223,223,0,89,13,10,223,223,-52,-11,222,,222,43
Bikaner,468,520,309,222,416,248,208,106,42,54,234,234,234,234,0,106,0,42,234,234,14,-26,208,,208,54
Balasore,423,470,315,99,174,165,58,50,98,46,212,212,212,212,0,50,0,98,212,212,-47,-154,87,,87,46
Panipat,432,480,329,205,87,108,177,59,46,79,216,216,216,216,0,59,0,46,216,216,-108,-39,43.5,,43.5,79
Kannur,507.6,564,442,538,357,327,366,129,100,98,254,254,254,254,0,129,30,100,254,254,73,112,178.5,,178.5,98
Gwalior,972,1080,1413,1250,546,873,1177,136,180,249,486,486,486,486,441,136,278,180,486,486,387,691,273,,273,249
Jamshedpur,783,870,1050,375,571,257,303,110,61,329,392,392,392,392,267,110,0,61,392,392,-135,-89,285.5,,285.5,329
Nalgonda,423,470,182,343,361,167,93,9,9,22,212,212,212,212,0,9,0,9,212,212,-45,-119,180.5,,180.5,22
Yamunanagar,475.2,528,298,174,81,158,198,60,40,37,238,238,238,238,0,60,0,40,238,238,-80,-40,40.5,,40.5,37
Hisar-Rohtak,657,730,616,569,348,494,577,224,269,277,329,329,329,329,0,224,0,269,329,329,166,249,174,,174,277
Bellary,494.1,549,435,202,203,123,113,29,9,111,247,247,247,247,0,29,0,9,247,247,-124,-134,101.5,,101.5,111
Cuddalore,621,690,692,387,471,354,295,75,17,50,311,311,311,311,71,75,0,17,311,311,44,-16,235.5,,235.5,50
Rourkela,666,740,672,282,466,308,243,184,141,324,333,333,333,333,6,184,0,141,333,333,-25,-90,233,,233,324
Vizianagaram,585,650,550,530,631,235,265,88,27,116,293,293,293,293,0,88,0,27,293,293,-58,-28,315.5,,315.5,116
Bhimavaram,576,640,541,773,541,399,342,69,6,51,288,288,288,288,0,69,197,6,288,288,111,54,270.5,,270.5,51
Jalgaon,927,1030,1181,836,437,468,803,166,113,244,464,464,464,464,254,166,0,113,464,464,5,340,218.5,,218.5,244
Kollam-Punalur,707.4,786,791,1031,644,999,595,97,127,222,354,354,354,354,84,97,324,127,354,354,645,241,322,,322,222
Ujjain,594,660,520,384,303,425,307,57,25,159,297,297,297,297,0,57,0,25,297,297,128,10,151.5,,151.5,159
Mathura,630,700,685,239,207,300,247,29,34,84,315,315,315,315,55,29,0,34,315,315,-15,-68,103.5,,103.5,84
Thiruvannamalai,576,640,154,131,124,86,77,30,11,22,288,288,288,288,0,30,0,11,288,288,-202,-211,62,,62,22
Thiruvananthapuram,896.4,996,881,1272,696,736,851,348,309,331,448,448,448,448,0,348,376,309,448,448,288,403,348,,348,331
Palwal,567,630,213,114,36,118,75,14,46,20,284,284,284,284,0,14,0,46,284,284,-166,-209,18,,18,20
Bathinda,675,750,517,388,596,396,662,100,105,196,338,338,338,338,0,100,0,105,338,338,59,325,298,,298,196
Berhampur,675,750,597,245,455,289,232,99,50,58,338,338,338,338,0,99,0,50,338,338,-49,-106,227.5,,227.5,58
Puducherry(Pondicherry),864,960,662,596,426,269,435,281,179,176,432,432,432,432,0,281,0,179,432,432,-163,3,213,,213,176
Bareilly,774,860,724,467,375,238,412,176,201,174,387,387,387,387,0,176,0,201,387,387,-149,25,187.5,,187.5,174
Tadepalligudem,630,700,287,340,281,126,132,32,3,20,315,315,315,315,0,32,0,3,315,315,-189,-183,140.5,,140.5,20
Anand,828,920,937,398,498,349,484,105,70,177,414,414,414,414,109,105,0,70,414,414,-65,70,249,,249,177
Ongole,648,720,382,685,519,394,246,21,12,22,324,324,324,324,0,21,37,12,324,324,70,-78,259.5,,259.5,22
Dindigul,675,750,303,302,172,277,136,37,33,27,338,338,338,338,0,37,0,33,338,338,-61,-202,86,,86,27
Patna,2295,2550,3650,2016,2729,1991,1595,297,370,418,1148,1148,1148,1148,1355,297,0,370,1148,1148,844,448,1364.5,,1364.5,418
Anantapur,688.5,765,590,890,889,662,324,44,53,101,344,344,344,344,0,44,202,53,344,344,318,-20,444.5,,444.5,101
Moradabad,738,820,665,326,248,355,310,72,141,142,369,369,369,369,0,72,0,141,369,369,-14,-59,124,,124,142
Tirupati,964.8,1072,1036,1660,1399,762,659,188,104,189,482,482,482,482,71,188,695,104,482,482,280,177,699.5,,699.5,189
Ajmer-Jodhpur,1003.5,1115,997,863,1229,869,736,288,194,239,502,502,502,502,0,288,0,194,502,502,367,234,614.5,,614.5,239
Kozhikode-Malappuram,1155.6,1284,1092,1145,850,1082,806,438,262,459,578,578,578,578,0,438,0,262,578,578,504,228,425,,425,459
Khammam,756,840,643,885,1424,394,216,36,12,57,378,378,378,378,0,36,129,12,378,378,16,-162,712,,712,57
Nellore,774,860,350,807,702,465,237,47,22,30,387,387,387,387,0,47,33,22,387,387,78,-150,351,,351,30
Sonepat,799.2,888,217,216,143,161,156,59,83,98,400,400,400,400,0,59,0,83,400,400,-239,-244,71.5,,71.5,98
Agra,972,1080,1024,593,463,709,589,172,210,229,486,486,486,486,52,172,0,210,486,486,223,103,231.5,,231.5,229
Kurukshetra,1053,1170,609,574,316,463,445,305,207,115,527,527,527,527,0,305,0,207,527,527,-64,-82,158,,158,115
Kadapa,832.5,925,558,1122,1084,710,366,75,30,179,416,416,416,416,0,75,290,30,416,416,294,-50,542,,542,179
Roorkee-Muzaffarnagar,1197,1330,1093,493,673,732,489,429,202,505,599,599,599,599,0,429,0,202,599,599,134,-110,336.5,,336.5,505
Kakinada-Rajahmundry,1332,1480,1609,1989,1582,843,654,285,53,506,666,666,666,666,277,285,657,53,666,666,177,-12,791,,791,506
Ambala,832.5,925,526,341,100,284,325,51,66,75,416,416,416,416,0,51,0,66,416,416,-132,-91,50,,50,75
Thrissur,1047.6,1164,1041,1229,886,963,957,257,201,370,524,524,524,524,0,257,181,201,524,524,439,433,443,,443,370
Tuticorin,855,950,262,208,235,124,104,37,9,36,428,428,428,428,0,37,0,9,428,428,-304,-324,117.5,,117.5,36
Amritsar,927,1030,285,462,203,176,559,108,236,184,464,464,464,464,0,108,0,236,464,464,-288,96,101.5,,101.5,184
Karimnagar,855,950,463,1012,952,286,438,28,22,50,428,428,428,428,0,28,157,22,428,428,-142,11,476,,476,50
Asansol-Durgapur,1440,1600,1389,894,1369,785,912,602,415,476,720,720,720,720,0,602,0,415,720,720,65,192,684.5,,684.5,476
Varanasi,1498.5,1665,1226,747,740,520,653,660,815,736,749,749,749,749,0,660,0,815,749,749,-229,-96,370,,370,736
Guwahati,1741.5,1935,1547,1236,879,1166,912,845,578,751,871,871,871,871,0,845,0,578,871,871,295,41,439.5,,439.5,751
Virudhunagar,945,1050,241,213,177,192,122,38,42,40,473,473,473,473,0,38,0,42,473,473,-281,-351,88.5,,88.5,40
Mumbai,2799.9,3111,3471,3625,1033,1599,2250,1156,808,1458,1400,1400,1400,1400,671,1156,825,808,1400,1400,199,850,516.5,,516.5,1458
Patiala-Sangrur,1125,1250,728,612,499,424,843,150,149,250,563,563,563,563,0,150,0,149,563,563,-139,281,249.5,,249.5,250
Kurnool,1057.5,1175,705,1123,995,707,349,47,22,49,529,529,529,529,0,47,66,22,529,529,178,-180,497.5,,497.5,49
Alwar,1089,1210,407,208,386,265,150,52,31,46,545,545,545,545,0,52,0,31,545,545,-280,-395,193,,193,46
Bahadurgarh,1125,1250,315,247,122,156,179,75,80,76,563,563,563,563,0,75,0,80,563,563,-407,-384,61,,61,76
Siliguri,1262.7,1403,264,248,410,430,296,165,200,125,631,631,631,631,0,165,0,200,631,631,-201,-335,205,,205,125
Warangal,1332,1480,1133,1741,1782,770,759,195,84,299,666,666,666,666,0,195,409,84,666,666,104,93,891,,891,299
Ghaziabad-Noida,2835,3150,4147,2648,1924,2090,2353,359,283,438,1418,1418,1418,1418,1312,359,0,283,1418,1418,673,936,962,,962,438
Thanjavur,1305,1450,895,700,519,442,409,125,137,224,653,653,653,653,0,125,0,137,653,653,-211,-244,259.5,,259.5,224
Amravati,1521,1690,1641,1732,883,998,1904,203,130,319,761,761,761,761,120,203,211,130,761,761,238,1144,441.5,,441.5,319
Sangli,1415.7,1573,1550,972,493,799,612,80,41,128,708,708,708,708,134,80,0,41,708,708,91,-96,246.5,,246.5,128
Visakhapatnam,2844,3160,3867,3145,2905,1951,1534,603,154,945,1422,1422,1422,1422,1023,603,301,154,1422,1422,529,112,1452.5,,1452.5,945
Chennai,5630.4,6256,8147,5394,4682,3899,3178,1894,1347,3037,2815,2815,2815,2815,2517,1894,0,1347,2815,2815,1084,363,2341,,2341,3037
Lucknow,3285,3650,4481,2702,2471,3403,2404,864,1075,1105,1643,1643,1643,1643,1196,864,0,1075,1643,1643,1761,762,1235.5,,1235.5,1105
Ernakulam,1504.8,1672,776,1006,589,575,733,261,162,263,752,752,752,752,0,261,0,162,752,752,-177,-19,294.5,,294.5,263
Nagercoil,1287,1430,404,655,248,403,272,38,15,76,644,644,644,644,0,38,0,15,644,644,-241,-372,124,,124,76
Meerut,1530,1700,1483,846,387,860,838,266,418,369,765,765,765,765,0,266,0,418,765,765,95,73,193.5,,193.5,369
Kanyakumari,1287,1430,63,37,19,23,19,1,3,3,644,644,644,644,0,1,0,3,644,644,-621,-625,9.5,,9.5,3
Tirunelveli,1485,1650,606,554,435,470,311,84,41,82,743,743,743,743,0,84,0,41,743,743,-273,-432,217.5,,217.5,82
Guntur,1507.5,1675,1123,1803,1341,941,837,76,63,135,754,754,754,754,0,76,296,63,754,754,187,83,670.5,,670.5,135
Thane,1746,1940,1373,1168,442,557,841,270,135,387,873,873,873,873,0,270,0,135,873,873,-316,-32,221,,221,387
Bhilai,2203.2,2448,2766,1200,1584,1126,976,162,72,206,1102,1102,1102,1102,563,162,0,72,1102,1102,24,-126,792,,792,206
Salem,1746,1940,1177,631,673,648,351,154,43,220,873,873,873,873,0,154,0,43,873,873,-225,-522,336.5,,336.5,220
Kanpur,2061,2290,2054,1333,744,812,1431,419,554,1209,1031,1031,1031,1031,0,419,0,554,1031,1031,-219,401,372,,372,1209
Allahabad,2115,2350,2047,1365,1302,1075,953,465,429,446,1058,1058,1058,1058,0,465,0,429,1058,1058,18,-105,651,,651,446
Nagpur,3654,4060,5220,4795,2825,2593,3175,419,357,1318,1827,1827,1827,1827,1566,419,1141,357,1827,1827,766,1348,1412.5,,1412.5,1318
Bhopal,4635,5150,7093,4300,3623,4023,2998,478,359,916,2318,2318,2318,2318,2458,478,0,359,2318,2318,1706,681,1811.5,,1811.5,916
Madurai,1930.5,2145,900,949,793,869,540,208,230,213,965,965,965,965,0,208,0,230,965,965,-96,-425,396.5,,396.5,213
Tiruchirapalli,2367,2630,2591,1350,1122,955,693,354,224,507,1184,1184,1184,1184,224,354,0,224,1184,1184,-229,-491,561,,561,507
Dehradun,2367,2630,2110,1241,1117,1570,1340,573,413,693,1184,1184,1184,1184,0,573,0,413,1184,1184,387,157,558.5,,558.5,693
Jabalpur,1908,2120,1657,1391,903,969,968,101,108,292,954,954,954,954,0,101,0,108,954,954,15,14,451.5,,451.5,292
Namkkal-Thiruchengode-Erode,2457,2730,852,552,408,582,245,118,81,159,1229,1229,1229,1229,0,118,0,81,1229,1229,-647,-984,204,,204,159
Vijayawada,2766.6,3074,2074,2796,1990,1526,1259,235,80,449,1383,1383,1383,1383,0,235,29,80,1383,1383,143,-124,995,,995,449
Chandigarh-Mohali-FatehgarhSahib,2961,3290,2170,1802,926,1262,1909,419,882,697,1481,1481,1481,1481,0,419,0,882,1481,1481,-219,429,463,,463,697
Jalandhar-Phagwara,2718,3020,1470,1050,447,729,894,174,256,312,1359,1359,1359,1359,0,174,0,256,1359,1359,-630,-465,223.5,,223.5,312
Bangalore,4749.3,5277,6119,7210,3205,3092,5214,802,1129,1736,2375,2375,2375,2375,1370,802,2461,1129,2375,2375,717,2839,1602.5,,1602.5,1736
Kolkata-Hooghly,5469.3,6077,3652,3905,4539,3226,4171,2601,2457,1974,2735,2735,2735,2735,0,2601,0,2457,2735,2735,491,1436,2269.5,,2269.5,1974
Coimbatore,3492,3880,2587,1656,1260,1227,821,403,351,850,1746,1746,1746,1746,0,403,0,351,1746,1746,-519,-925,630,,630,850
Indore,3600,4000,2719,2078,1139,2445,2148,411,327,432,1800,1800,1800,1800,0,411,0,327,1800,1800,645,348,569.5,,569.5,432
Bhubaneswar-Cuttack,4653,5170,4887,2183,4487,3053,1760,1169,877,1026,2327,2327,2327,2327,234,1169,0,877,2327,2327,727,-567,2243.5,,2243.5,1026
Secunderabad,4059,4510,2119,2798,2062,1204,1094,523,441,611,2030,2030,2030,2030,0,523,0,441,2030,2030,-826,-936,1031,,1031,611
Jaipur-Kota,5036.4,5596,4748,3386,5914,4814,2348,915,644,1126,2518,2518,2518,2518,0,915,0,644,2518,2518,2296,-170,2957,,2957,1126
Hyderabad,10038.6,11154,9303,11345,9635,5550,4587,1639,718,1934,5019,5019,5019,5019,0,1639,1306,718,5019,5019,531,-432,4817.5,,4817.5,1934
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
GrandTotal,212364,235960,234728,183148,146299,138143,131795,43341,36198,57039,106182,106182,106182,106182,22364,,-29216,,,,,,,,,
