Zone, CityCode, Centre-Code, CentreName, Pwd-Friendly, Session1(Capacity|Allocated|PwD), Session2( Capacity|Allocated|PwD) 
1, 1, 101, 'JSS Academy of Technical Education', true, (193|193|1), (193|193|1)
1, 1, 102, 'SJB Institute of Technology', true, (200|200|0), (200|200|0)
1, 1, 103, 'AMC Engineering College', false, (300|300|0), (296|102|0)
1, 1, 104, 'ACS College of Engineering', false, (200|199|0), (200|0|0)
1, 2, 105, 'B V Bhoomaraddi College of Engineering & Technology', true, (260|260|0), (139|139|1)
1, 3, 108, 'MES Institute of Technology and Management', false, (168|168|0), (93|93|0)
1, 4, 109, 'Gurudeva Institute of Science and Technology', false, (120|120|0), (120|120|0)
1, 4, 110, 'Mangalam College of Engineering', true, (262|262|2), (184|64|1)
1, 5, 107, 'Government College of Engineering', true, (230|230|1), (230|230|0)
1, 5, 111, 'Farook College', true, (130|130|0), (130|130|0)
1, 5, 112, 'AWH Engineering College', true, (180|180|0), (180|5|0)
1, 5, 113, 'National institute of Technology', false, (78|77|0), (56|0|0)
1, 6, 106, 'P A College of Engineering', true, (158|158|1), (89|89|0)
1, 7, 114, 'Ahalia School Of Engineering & Technology', true, (87|87|0), (79|79|0)
1, 8, 115, 'IES College of Engineering', false, (126|126|0), (126|126|0)
1, 8, 116, 'Universal Engineering College', true, (140|140|1), (145|18|0)
2, 10, 201, 'Shree Rayeshwar Institute Of Engineering And Information Technology', false, (38|38|0), (34|34|0)
2, 11, 202, 'Centre-2', true, (442|441|2), (352|352|5)
2, 11, 214, 'C.M.R. Institute of Technology', true, (441|0|0), (351|0|0)
2, 12, 203, 'Centre-3', true, (676|676|3), (722|722|2)
2, 12, 205, 'Tata Consultancy Services Empire Plaza', true, (376|0|0), (421|0|0)
2, 12, 206, 'MCT's Rajiv Gandhi Institute of Technology', true, (300|0|0), (300|0|0)
2, 13, 204, 'Centre-4', true, (646|643|2), (379|378|3)
2, 13, 207, 'G.H. Raisoni Polytechnic - A', true, (323|0|0), (200|0|0)
2, 13, 208, 'G.H. Raisoni Polytechnic - B', false, (323|0|0), (177|0|0)
2, 14, 205, 'Centre-5', true, (214|213|0), (121|121|0)
2, 14, 213, 'Mahatma Gandhi Missions College of Engineering', false, (214|0|0), (121|0|0)
2, 15, 206, 'Centre-6', true, (203|203|4), (183|183|1)
2, 15, 209, 'Guru Gobind Singh Polytechnic', true, (203|0|0), (183|0|0)
2, 16, 207, 'Centre-7', true, (871|871|0), (684|684|3)
2, 16, 210, 'Nutan Maharashtra Institute Of Engineering And Technology', false, (171|0|0), (184|0|0)
2, 16, 211, 'Sri Balaji Society- A', true, (350|0|0), (250|0|0)
2, 16, 212, 'Sri Balaji Society- B', true, (350|0|0), (250|0|0)
2, 17, 208, 'Centre-8', true, (168|168|0), (123|123|1)
2, 17, 204, 'Babaria Institute of Technology', true, (168|0|0), (123|0|0)
2, 9, 209, 'Centre-9', true, (361|361|0), (241|240|0)
2, 9, 202, 'L. J. Campus - B- Polytechnic Bldg.', true, (210|1|0), (140|0|0)
2, 9, 203, 'L. J. Campus - C - L.J. Institute of Management Studies(MCA) Bldg.', false, (152|0|0), (100|0|0)
3, 18, 304, 'Greater Noida College of Technology', false, (191|191|0), (180|180|0)
3, 18, 305, 'IEC Group of Institutions', false, (228|228|0), (200|200|0)
3, 18, 306, 'ITS Engineering College', false, (360|360|0), (260|260|0)
3, 18, 307, 'Mangalmay Institute of Engineering Technology', false, (250|250|0), (200|200|0)
3, 18, 308, 'Noida Institute of Engineering & Technology Greater Noida', false, (500|492|0), (300|293|0)
3, 19, 302, 'B S Anangpuria Educational Institute', false, (225|224|0), (200|199|0)
3, 20, 309, 'Sharda University', false, (540|525|0), (300|298|0)
3, 21, 313, 'DPG Institute Of Technology And Management', true, (237|237|1), (200|200|0)
3, 21, 314, 'KIIT College of Engineering', false, (346|346|0), (260|260|0)
3, 22, 316, 'OM Institute Of Technology and Management', false, (462|462|0), (144|144|0)
3, 22, 317, 'Prannath Parnami Institute of Management and Technology', false, (250|249|0), (250|249|0)
3, 23, 318, 'Lakshmi Narain College of Technology', false, (143|143|0), (93|93|0)
3, 24, 319, 'Arya College of Engineering and Information Technology', true, (442|442|2), (0|0|0)
3, 24, 320, 'JECRC UNIVERSITY', true, (260|260|0), (136|136|0)
3, 24, 321, 'Maharishi Arvind Institute of Engineering and Technology', false, (200|200|0), (140|140|0)
3, 24, 322, 'Rajasthan College of Engineering for Women', false, (220|220|0), (140|140|0)
3, 24, 323, 'Vivekananda Global University', false, (240|240|0), (140|140|0)
3, 24, 324, 'Vivekananda Institute of Technology', false, (260|260|0), (140|140|0)
3, 24, 325, 'Vivekananda Institute of Technology East', false, (260|260|0), (140|139|0)
3, 25, 301, 'Online Infra', false, (101|101|0), (57|56|0)
3, 26, 326, 'MAULANA AZAD UNIVERSITY', false, (176|175|0), (76|76|0)
3, 27, 303, 'Manav Rachna University', true, (650|650|11), (160|160|2)
3, 27, 310, 'G. L. B. Institute of Technology and Management', false, (545|545|0), (300|300|0)
3, 27, 311, 'Greater Noida Institute of Technology', false, (635|635|0), (300|300|0)
3, 27, 312, 'IIMT College of Management', false, (635|635|0), (544|544|0)
3, 27, 315, 'Dronacharya College Of Engineering Gurgaon', false, (455|455|0), (300|300|0)
4, 28, 413, 'Asansol Engineering College', true, (480|453|1), (480|331|0)
4, 29, 412, 'DAV Public School - Koyla Nagar', true, (110|87|0), (110|75|0)
4, 30, 401, 'Royal Group of Institutions', true, (330|330|1), (325|325|1)
4, 30, 402, 'Scholar's Institute of Technology and Management', true, (170|170|0), (170|170|0)
4, 30, 403, 'North Eastern Regional Institute of Management (NERIM)', false, (108|108|0), (108|108|0)
4, 30, 404, 'Central Institute of Plastic Engineering & Technology (CIPET) - Guwahati', false, (96|96|0), (96|96|0)
4, 30, 405, 'NETES Institute of Technology & Science Mirza', false, (110|110|0), (110|9|0)
4, 30, 406, 'Assam Engineering Institute', true, (94|10|0), (94|0|0)
4, 31, 407, 'Jorhat Engineering College', true, (157|157|1), (157|157|2)
4, 31, 408, 'J. B. College', false, (52|52|0), (52|52|0)
4, 32, 414, 'Kalyani Government Engineering College', true, (260|260|3), (200|200|3)
4, 32, 415, 'Ideal Institute of Engineering', false, (100|94|0), (100|53|0)
4, 33, 409, 'L. N. Mishra Institute of Economic Development and Social Change', false, (140|140|0), (130|130|0)
4, 33, 410, 'Datatek Software Solution Pvt.Ltd', true, (117|117|6), (100|100|1)
4, 33, 411, 'Netaji Subhas Institute of Technology', false, (235|235|0), (100|35|0)
4, 34, 416, 'Siliguri Institute of Technology', true, (450|388|1), (450|161|1)
5, 35, 501, 'K. P. Group of Institutions', true, (212|212|0), (146|146|2)
5, 36, 502, 'United College of Engineering and Research naini Ald', true, (150|150|2), (90|90|1)
5, 36, 503, 'Madhu Vachaspati Institute Of Engineering & Technology', true, (124|124|0), (60|60|0)
5, 36, 504, 'Shambhunath Institute of Management', true, (100|100|0), (90|90|0)
5, 36, 505, 'Dr. Rizvi College Of Engineering', true, (140|140|0), (65|64|0)
5, 37, 506, 'Invertis University', true, (309|309|2), (112|112|0)
5, 37, 507, 'Invertis University', true, (309|0|0), (0|0|0)
5, 38, 508, 'NRI Group of Institutions', true, (173|173|1), (162|162|1)
5, 39, 509, 'PSIT - 2', true, (505|505|4), (248|248|1)
5, 40, 510, 'BN College Of Engineering and Technology', true, (136|136|3), (100|100|0)
5, 40, 511, 'Royal PG College', true, (218|218|0), (100|100|1)
5, 40, 516, 'BBD Nothern India Institute Of Technology', true, (450|450|0), (274|274|0)
5, 41, 512, 'JeevanDeep Institute of Management & Technology', true, (85|85|6), (80|80|1)
5, 41, 513, 'BHU University CENTER 1', true, (210|210|4), (131|131|7)
5, 41, 514, 'Institute of Hardware Networking And Communication Center2', true, (160|160|0), (106|106|0)
5, 41, 515, 'Ambition Institute of Technology', true, (110|110|0), (88|88|0)
5, 41, 517, 'Kashi Institute Of Technology CENTER 1', true, (300|300|0), (100|100|0)
5, 41, 518, 'IAIT GROUP OF INSTITUTIONS', true, (60|60|0), (60|60|0)
6, 42, 606, 'Institute of Technical Education & Research (Center-1)', true, (400|400|15), (400|400|11)
6, 42, 607, 'Institute of Technical Education & Research  (Center-2)', true, (250|250|0), (250|250|0)
6, 42, 608, 'KIIT University Campus-15', true, (350|350|0), (350|350|0)
6, 42, 609, 'Apex Institute of Technology and Management', true, (230|230|0), (230|230|0)
6, 42, 610, 'Gandhi Institute for Technology', true, (210|210|0), (210|17|0)
6, 42, 611, 'KIIT University Campus-1', true, (150|141|0), (150|0|0)
6, 43, 612, 'Mallabhum Institute of Technology', true, (250|250|3), (250|250|1)
6, 43, 613, 'Haldia Institute of Technology', true, (300|241|0), (300|73|0)
6, 44, 614, 'Edu Surge Kolkata', true, (400|400|4), (400|400|4)
6, 44, 615, 'Techno India University', true, (250|250|0), (250|250|0)
6, 44, 616, 'Budge Budge Institute of Technology', false, (340|340|0), (340|340|0)
6, 44, 617, 'Brainware Group of Institutions', false, (330|330|0), (330|330|0)
6, 44, 618, 'Techno India MAC Center', false, (300|300|0), (300|300|0)
6, 44, 619, 'Meghnad Saha Institute of Technology', false, (200|200|0), (200|133|0)
6, 44, 620, 'Adamas Institute of Technology', false, (200|200|0), (200|0|0)
6, 44, 621, 'Omdayal Group of Institutions', true, (180|180|0), (180|0|0)
6, 44, 622, 'Camellia Institute of Technology', false, (150|104|0), (150|0|0)
6, 44, 623, 'Techno India Main', false, (150|0|0), (150|0|0)
6, 45, 603, 'Bhilai Institute of Technology Raipur', true, (225|202|0), (225|109|0)
6, 46, 604, 'Ram Tahal Choudhary Institute of Technology (RTCIT)', false, (320|320|0), (320|320|0)
6, 46, 605, 'Birla Institute of Technology  Lalpur', true, (120|96|0), (120|118|1)
6, 47, 601, 'S R K Institute of Technology', true, (250|199|1), (250|179|1)
6, 48, 602, 'VITS COLLEGE OF ENGINEERING', false, (200|149|0), (200|135|0)
7, 49, 701, 'Dhanalakshmi College of Engineering', true, (474|474|0), (265|265|0)
7, 50, 702, 'SVS Educational Institutions', false, (152|152|0), (103|103|0)
7, 51, 706, 'Sree Narayana Gurukulam College Of Engineering', true, (260|260|1), (147|147|0)
7, 52, 703, 'P.T.R. COLLEGE OF ENGINEERING AND TECHNOLOGY', true, (88|88|1), (72|72|0)
7, 53, 707, 'Tata Consultancy Services ILP', true, (180|180|1), (174|174|0)
7, 54, 704, 'Pavendar Bharathidasan College of Engineering and Technology', false, (101|101|0), (84|84|0)
7, 55, 705, 'PSN College of Engineering and Technology', true, (32|32|0), (29|29|0)
7, 56, 708, 'Jaya Institute of Technology and Science for Women', true, (82|82|1), (76|76|0)
8, 57, 801, 'Uttarnachal University', true, (363|362|1), (253|253|0)
8, 58, 802, 'Lovely Professional University - Centre-1 (Blocks 25 - 28)', true, (421|418|0), (266|264|0)
8, 59, 803, 'Geeta Institute of Management & Technology Kanipla', true, (344|343|0), (253|253|0)
8, 60, 804, 'Chandigarh University Gharuan', true, (694|694|2), (473|473|1)
8, 61, 805, 'Moradabad Institute of Technology', true, (167|167|1), (90|90|1)
8, 62, 806, 'TAI Infotech Pvt Ltd', true, (35|35|0), (55|55|0)
8, 63, 807, 'Quantum School of Technology', true, (288|287|0), (245|244|1)
